Name,Guild,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"sissel",BRG Tattooine Takedowns,889533285,5008162,2754670,2253492,122,-80,90,287,1428010,1324010,87,5,174,1,193,25,37,72,99,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"MarkSolo",BRG Tattooine Takedowns,323363645,6665309,4069868,2595441,156,311,283,425,2493902,1548018,151,8,409,3,222,52,86,116,136,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0
"Vultin",BRG Tattooine Takedowns,254925385,6727855,3774389,2953466,127,-125,321,331,1913596,1855362,105,8,325,2,238,45,63,95,135,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1
"Blaster08",BRG The Wampa Den,855782277,8547216,5018749,3528467,142,-41,391,465,2642532,2355664,194,7,673,4,288,104,118,145,169,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
"Szero99",BRG The Wampa Den,287595833,7142469,4155725,2986744,139,-36,166,448,2201973,1953752,174,6,441,2,254,64,91,141,155,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"Nano",BRG The Wampa Den,858259842,8121511,4417281,3704230,119,-25,810,462,2352548,2064733,181,11,683,3,232,96,97,142,154,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
"AmazingRando",BRG The Wampa Den,655592634,7972810,4805360,3167450,151,99,245,519,2707065,2095645,178,3,552,5,268,75,137,167,180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Josiah Zethno",BRG The Wampa Den,797935243,7476952,4367784,3109168,140,-126,169,402,2214956,2150178,164,7,435,3,269,56,96,118,142,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1
"Bev el Agua",BRG The Wampa Den,614383692,9210568,5506674,3703894,148,-3,377,510,2958887,2538742,209,5,767,6,282,110,144,173,199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"EOD Dad",BRG The Wampa Den,397586672,7854390,4607440,3246950,141,74,122,442,2566563,2036715,181,11,489,2,249,69,114,136,159,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1
"BaByHaGriD",BRG The Wampa Den,368566945,7132299,4067961,3064338,132,8,204,427,2201112,1866849,176,4,386,2,258,52,90,138,157,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
"JakeKuchta",BRG The Wampa Den,648487887,6701595,4113421,2588174,158,-30,95,398,2185700,1927270,169,6,365,2,228,47,78,116,142,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
"DarthGwalt",BRG The Wampa Den,865769187,7409805,4540257,2869548,158,-187,494,482,2235178,2304392,189,6,542,4,232,72,104,145,160,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0
"LongTaco15",BRG The Wampa Den,837681387,7339274,4281648,3057626,140,161,142,423,2477123,1799274,162,3,433,4,258,63,97,127,146,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
"beatis",BRG The Wampa Den,245435316,7216511,4096880,3119631,131,30,141,438,2239196,1857008,156,5,432,2,238,64,110,120,138,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"BarJudah",BRG The Wampa Den,941577746,8455883,4966439,3489444,142,59,359,482,2749745,2216018,204,11,637,5,271,91,128,153,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Ockalmighty",BRG The Wampa Den,945643169,7887827,4727583,3160244,149,-139,186,398,2378707,2339750,198,9,482,3,265,64,93,125,155,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0
"Sovereign",BRG The Wampa Den,528537612,7549889,4550651,2999238,151,-90,380,494,2344508,2194611,174,7,593,4,238,88,112,143,165,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"TDU",BRG The Wampa Den,976589444,9756007,5746808,4009199,143,-19,496,545,3063644,2672846,235,6,965,6,280,139,162,177,194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Mafrah",BRG The Wampa Den,584754876,7309767,4134853,3174914,130,-170,446,398,2045040,2073633,148,8,458,3,224,70,81,119,136,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1
"Mini Bedrock888",BRG The Wampa Den,263259111,9816682,5769697,4046985,142,-32,326,510,3056522,2700436,232,9,816,5,285,113,153,185,204,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"Nexo Fox",BRG The Wampa Den,335979679,9024529,5406268,3618261,149,40,126,468,2952739,2425028,222,4,639,6,290,96,127,168,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Insidious",BRG The Wampa Den,473183224,7093474,4287165,2806309,152,41,192,411,2350991,1929166,185,8,456,3,232,66,86,115,146,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1
"Vanilla",BRG The Wampa Den,168137321,7190086,4330469,2859617,151,12,222,479,2345487,1982332,154,3,553,3,245,83,101,133,142,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1
"Maath Faselli",BRG The Wampa Den,832951186,6907158,4283998,2623160,163,55,468,501,2360479,1910477,155,8,587,4,227,87,103,126,142,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0
"DrDarkRoast",BRG The Wampa Den,181267235,7881681,4627512,3254169,142,-48,502,480,2434674,2185394,188,6,620,4,239,87,113,142,157,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1
"TheSlayer91",BRG The Wampa Den,978664557,8000303,4571562,3428741,133,39,405,467,2502914,2058282,177,10,605,3,250,89,109,144,157,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
"Banse",BRG The Wampa Den,819626936,9702689,5828574,3874115,150,-81,450,522,3005266,2790815,230,6,839,7,301,120,157,182,203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Andlu Liown",BRG The Wampa Den,517837385,7162406,4363695,2798711,155,-82,115,438,2256009,2095026,160,2,485,3,254,65,101,116,133,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1
"IG8888",BRG The Wampa Den,532896938,7883948,4578916,3305032,138,-79,230,423,2371444,2196422,157,2,456,2,271,53,99,144,155,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1
"Bhaal182",BRG The Wampa Den,447195826,7714392,4309383,3405009,126,-61,280,440,2256792,2051915,188,8,490,4,263,65,104,138,152,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"duck",BRG The Wampa Den,635468945,7875212,4492363,3382849,132,-58,329,419,2354118,2134150,176,6,516,4,256,72,99,128,152,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"Demitri",BRG The Wampa Den,451289817,9026600,5559197,3467403,160,-163,400,537,2763941,2783922,209,14,858,6,282,124,147,167,181,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
"Endcreed",BRG The Wampa Den,553515637,8567209,5055715,3511494,143,0,271,435,2725513,2329526,206,7,567,4,277,80,105,155,182,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1
"MikMak",BRG The Wampa Den,173352618,7527737,4393659,3134078,140,60,218,417,2432474,1957563,157,12,507,3,239,75,92,121,138,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1
"Corran Croft",BRG The Wampa Den,585441817,8262555,4809240,3453315,139,139,316,464,2758315,2050474,169,5,618,5,262,90,114,146,163,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"Neøn",BRG The Wampa Den,319665283,6941730,4072323,2869407,141,3,431,445,2195261,1871235,148,10,473,3,218,67,92,123,134,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1
"Ayrbud",BRG The Wampa Den,127417214,8182629,4887458,3295171,148,-64,112,406,2546823,2325098,205,8,494,4,261,69,105,129,168,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"MINI KingFD34",BRG The Wampa Den,995572385,7232173,4392573,2839600,154,-400,494,502,1930720,2461853,181,7,562,4,233,75,108,143,161,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1
"Ello Asty",BRG The Wampa Den,217261571,7866548,4422291,3444257,128,-11,140,425,2368698,2048651,152,5,500,4,274,61,105,130,151,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"Agon Thalia",BRG The Wampa Den,754961339,8453052,5139949,3313103,155,67,101,491,2851939,2279613,207,2,442,4,270,59,111,216,218,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"ApoC",BRG The Wampa Den,544958282,7242766,4220967,3021799,139,98,223,426,2376499,1841755,167,6,485,4,240,63,94,118,133,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1
"Strickattack",BRG The Wampa Den,762693744,5898005,3341653,2556352,130,44,341,424,1837837,1503816,80,5,433,3,204,71,76,88,98,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1
"lilgreko09",BRG The Wampa Den,287945662,7625469,4439374,3186095,139,-241,195,423,2124940,2311721,175,3,493,4,267,66,99,125,158,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1
"Anthony831",BRG The Wampa Den,946675373,6276621,3661451,2615170,140,-206,369,393,1780843,1871482,124,5,396,3,224,58,75,93,127,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1
"Caeruleum",BRG The Wampa Den,976538213,8719582,5079059,3640523,139,-98,411,457,2603458,2458728,205,10,643,5,266,92,121,149,168,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"JaYwEsT",BRG The Wampa Den,748986972,7202689,4161817,3040872,136,350,339,451,2606025,1555792,150,3,500,3,250,75,95,130,147,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
"San Holo",BRG The Wampa Den,688424765,8799181,5182942,3616239,143,5,484,460,2795748,2378049,219,11,621,3,270,91,121,160,196,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"First And Foremost",BRG The Wampa Den,173918281,6299335,3525280,2774055,127,-118,440,424,1794851,1728293,125,8,447,3,212,70,85,93,107,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
"DarthCan",BRG The Wampa Den,892618853,6658023,3892230,2765793,140,-155,275,435,1947400,1944154,134,12,464,3,220,64,92,105,120,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1
"cj9702",BRG The Wampa Den,817688184,7262637,4045895,3216742,125,340,347,430,2523087,1522808,145,6,500,3,233,81,91,122,141,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
"Jdiddy",BRG The Wampa Den,978136238,7825295,4455321,3369974,132,9,244,372,2408159,2039607,171,7,419,4,267,57,87,121,136,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"Ace of Spades",BRG The Wampa Den,961835484,7926900,4702042,3224858,145,31,121,381,2570166,2131200,185,8,533,3,263,83,88,108,144,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
"Elshondo",BRG Umbaran Mercenaries,848839342,7852126,4856421,2995705,162,-132,224,484,2442151,2385628,165,9,653,5,257,100,117,133,159,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1
"Ninjastatten",BRG Umbaran Mercenaries,864833164,3837218,2425536,1411682,171,27,99,283,1318863,1097547,68,5,149,1,168,23,29,50,67,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
"Randal Houisth",BRG Umbaran Mercenaries,821337555,6523583,3695295,2828288,130,-155,235,343,1843092,1841111,118,6,332,2,224,47,67,91,106,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1
"Wicket87",BRG Umbaran Mercenaries,165669563,7276460,4048530,3227930,125,37,180,390,2202697,1815155,123,6,459,2,261,76,87,105,124,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1
"Kaveman",BRG Umbaran Mercenaries,419233423,7890946,4618944,3272002,141,53,142,331,2543184,2061147,185,15,178,0,273,24,29,197,197,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"Azrael",BRG Umbaran Mercenaries,117388825,6812229,3987064,2825165,141,43,431,427,2187142,1790201,122,4,460,2,230,66,87,112,141,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
"Shmeeegzz",BRG Umbaran Mercenaries,734912572,6023111,3661024,2362087,154,369,115,336,2307146,1350469,111,7,274,2,213,44,58,90,114,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0
"Schmiticus",BRG Umbaran Mercenaries,488999866,5766424,3456176,2310248,149,-80,234,371,1788644,1658501,112,6,322,2,220,51,64,86,111,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1
"Azrael0442",BRG Umbaran Mercenaries,649841613,2825705,1748303,1077402,162,-255,168,336,831094,917209,50,1,120,0,117,18,27,44,63,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"DanPal37",BRG Umbaran Mercenaries,413355852,4511686,2503651,2008035,124,-187,111,303,1232870,1270781,59,4,189,1,171,27,41,58,88,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"DarthElshondo",BRG Umbaran Mercenaries,689163274,6131433,3708808,2422625,153,275,192,343,2250369,1454278,131,11,308,1,219,45,64,85,113,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0
"Rabbit4t2",BRG Umbaran Mercenaries,922828851,5332648,3183272,2149376,148,7,111,334,1721207,1461389,89,8,257,2,217,34,56,71,95,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1
"TritonDankwalker66",BRG Umbaran Mercenaries,818912973,3947201,2391773,1555428,153,-103,188,321,1227541,1163556,61,4,169,1,127,26,36,57,71,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1
"BIGFern69",BRG Umbaran Mercenaries,264513616,4485111,2702989,1782122,151,-437,262,480,1147382,1526902,120,10,348,1,132,44,62,84,92,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
"Enora",BRG Umbaran Mercenaries,264866834,3544348,2086649,1457699,143,16,113,304,1132911,953062,54,3,144,1,169,23,32,47,57,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
"Namazu",BRG Umbaran Mercenaries,775456321,3552130,2063214,1488916,138,-16,173,349,1103274,959264,54,4,175,0,161,28,34,55,63,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Bel Zetafar",BRG Umbaran Mercenaries,616826226,4540014,2620393,1919621,136,-116,87,281,1336240,1283702,56,7,133,0,167,14,44,57,80,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
"Perez",BRG Umbaran Mercenaries,298324787,5428919,3221758,2207161,145,84,55,263,1794910,1410149,97,0,71,0,229,3,35,94,119,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"Brooks",BRG Umbaran Mercenaries,675754931,4910291,3066250,1844041,166,-96,140,356,1568299,1477976,112,5,250,2,200,33,50,75,92,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"Ur An Ugly Piece of",BRG Umbaran Mercenaries,379598722,5702906,3350701,2352205,142,-181,200,345,1654686,1695339,115,5,276,2,200,39,54,88,103,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1
"AmbitiousButRubbish",BRG Umbaran Mercenaries,899278233,5530125,3146996,2383129,132,-186,317,386,1542209,1589433,108,7,334,2,198,53,66,81,97,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"Hawk93524",BRG Umbaran Mercenaries,621313442,4028255,2344224,1684031,139,-238,75,272,1113417,1210601,72,5,129,1,135,15,28,56,80,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
"ObiWanKenobi",BRG Umbaran Mercenaries,984572597,4602554,2756637,1845917,149,238,30,216,1646855,1104925,43,7,128,1,171,13,28,46,70,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"Jawa7778",BRG Umbaran Mercenaries,725233668,5151464,3168423,1983041,159,-467,215,350,1323996,1815993,109,9,263,2,173,40,57,71,87,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1
"The Battleooze",BRG Umbaran Mercenaries,673371964,5227245,2892287,2334958,123,7,166,245,1563750,1327861,65,8,191,0,207,34,35,55,78,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"Delara Exibil",BRG Umbaran Mercenaries,195416517,7823967,4521538,3302429,136,-42,216,396,2382454,2125872,160,7,453,3,265,64,91,129,166,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"Rabhuhn",BRG Umbaran Mercenaries,482518827,3713930,2223322,1490608,149,67,277,361,1235361,987961,79,4,172,1,131,22,41,59,80,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
"Beast3",BRG Umbaran Mercenaries,611197858,3831362,1889617,1941745,97,-249,170,293,897070,984825,67,5,152,1,125,19,33,49,66,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
"Nerf Herder",BRG Umbaran Mercenaries,979465369,5932936,3577443,2355493,151,-105,106,230,1818626,1730430,86,2,200,1,197,29,38,59,103,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
"BRG Space Whale Herder",BRG Umbaran Mercenaries,314931295,5143645,3017880,2125765,141,-91,69,230,1557678,1460202,74,2,174,1,175,28,34,50,82,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
"PadmesHubby",BRG Umbaran Mercenaries,827621144,4323184,2607449,1715735,151,-120,165,369,1325671,1279065,60,5,234,2,131,31,47,66,69,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1
"MINI Hazedog",BRG Umbaran Mercenaries,733479192,5140292,3116749,2023543,154,158,118,301,1798346,1310681,79,5,234,1,193,34,45,63,82,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0
"fives deserved better",BRG Umbaran Mercenaries,578758976,5441411,3310601,2130810,155,-83,101,409,1715220,1594705,92,6,343,2,174,49,65,89,105,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"Malanchi",BRG Umbaran Mercenaries,999644626,3090780,2000919,1089861,183,192,84,336,1173583,826322,47,5,155,1,118,22,29,44,50,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"GrandMasterSparty",BRG Umbaran Mercenaries,688953846,4840926,2597170,2243756,115,-143,174,292,1307045,1289449,55,5,224,0,194,40,40,57,77,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
"ObiWanHardeen",BRG Umbaran Mercenaries,494714142,7050580,4011017,3039563,131,-31,194,422,2126107,1876086,106,9,498,2,248,75,91,107,128,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1
"wngsprd",BRG Umbaran Mercenaries,436314662,4591179,2681242,1909937,140,-339,132,356,1218751,1461815,79,1,234,1,201,36,49,68,83,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
"Benstr8ballin",BRG Umbaran Mercenaries,269281965,5492739,3304883,2187856,151,-4,220,316,1773985,1524343,83,8,254,2,178,33,51,72,101,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0
"Invective",BRG Umbaran Mercenaries,753888611,7185506,4141864,3043642,136,3,378,416,2235527,1906337,143,0,432,3,241,59,87,126,158,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"OrganicPotato",BRG Umbaran Mercenaries,147138432,4005108,2186702,1818406,120,-439,277,303,939630,1246396,61,7,197,1,150,28,36,46,61,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
"NotFromEarth",BRG Umbaran Mercenaries,127234541,7335112,4131775,3203337,128,-49,301,378,2175056,1954069,124,9,435,3,252,66,82,109,128,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1
"Mol Eliza",BRG Umbaran Mercenaries,176127676,3246927,1925035,1321892,145,-282,99,216,901140,1021713,34,5,87,1,114,12,19,34,66,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
"Sloth",BRG Umbaran Mercenaries,661261825,6156340,3580411,2575929,138,-116,299,376,1824682,1753079,106,4,370,2,211,54,69,89,102,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"Jabbaa Da Shrutt",BRG Umbaran Mercenaries,699467699,3355139,1998620,1356519,147,57,30,115,1104540,891995,17,1,44,0,148,7,9,21,42,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Sensible Knave",BRG Umbaran Mercenaries,952659128,3067352,1732520,1334832,129,131,68,249,990538,741982,26,0,92,0,110,17,22,36,51,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
"DarthTrusion",BRG Umbaran Mercenaries,277857633,4387198,2364169,2023029,116,-425,302,379,1024007,1340162,50,6,242,1,144,38,46,72,83,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1
"Godspeed",BRG Umbaran Mercenaries,953335522,4457093,2461788,1995305,123,-66,216,310,1280979,1170681,81,4,188,1,153,20,42,59,83,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0
"L0RD SAVITAR",BRG Umbaran Mercenaries,767465911,6635479,3874611,2760868,140,33,219,233,2119961,1753974,124,5,185,0,234,25,43,75,105,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
"Eggnog",BRG Umbaran Mercenaries,742172597,6368825,3993081,2375744,168,35,166,383,2187300,1805105,142,0,331,2,244,46,70,108,138,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1
"BuoyantBanana",BRG Umbaran Mercenaries,315925368,3647291,2269507,1377784,164,687,50,262,1609599,657175,52,1,139,1,171,18,29,39,57,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
"Chatty",BRG Vaders Wake,623332958,5125230,3113597,2011633,154,32,240,341,1693364,1402178,87,2,220,0,181,25,52,79,99,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
"ManõWar",BRG Vaders Wake,718134452,4138519,2422559,1715960,141,16,508,391,1315465,1107094,97,7,241,2,139,33,50,64,95,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
"T boy 3",BRG Vaders Wake,259354979,5667951,3333930,2334021,142,-145,233,385,1670840,1653484,130,10,297,2,185,43,62,97,125,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1
"mystic kai",BRG Vaders Wake,895242639,5709647,3575678,2133969,167,-87,145,477,1849719,1725959,121,12,417,3,195,57,86,103,120,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1
"Nova51",BRG Vaders Wake,713489383,7522095,4250230,3271865,129,-165,269,371,2115971,2134259,167,10,441,2,260,61,90,101,129,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1
"Nall1986",BRG Vaders Wake,557293475,8516905,4948948,3567957,138,77,424,467,2762545,2185727,193,8,655,5,273,100,119,148,178,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"Dakaf Fyrewalker",BRG Vaders Wake,319311646,11272530,6906347,4366183,158,-18,443,692,3670833,3200513,193,15,1558,7,303,224,233,236,240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Lex Naga",BRG Vaders Wake,744987494,6091437,3503817,2587620,135,-216,364,375,1700229,1803588,122,4,340,3,208,47,66,95,118,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1
"FedeRox",BRG Vaders Wake,753788473,3133184,1628509,1504675,108,-503,228,307,674112,954397,50,3,142,1,110,15,30,38,50,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"AndySkywalker",BRG Vaders Wake,347134145,7204225,4447286,2756939,161,-53,615,473,2337845,2108765,166,10,524,4,243,79,104,132,149,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1
"Giran Kenor Twitchin",BRG Vaders Wake,441134558,6182874,3186323,2996551,106,-135,284,393,1604112,1571122,107,3,386,2,209,58,70,96,106,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1
"MINI DarthSmit",BRG Vaders Wake,928261287,4914383,2828382,2086001,135,-128,543,400,1434295,1394087,96,5,303,2,158,38,63,73,87,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0
"XavierSpud's Demonslayer",BRG Vaders Wake,136937923,7929826,4646004,3283822,141,153,453,468,2675518,1959755,187,8,464,4,245,62,122,157,177,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
"Force Wielding Caveman",BRG Vaders Wake,121617387,9232509,5634855,3597654,156,-28,340,542,2988283,2630672,217,7,800,7,281,105,158,183,210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Beskar is Back",BRG Vaders Wake,388193425,2648881,1547386,1101495,140,-264,270,303,732183,815203,47,3,87,1,89,13,23,40,62,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
"DragonMaster007",BRG Vaders Wake,138339774,4183586,2572595,1610991,159,-72,216,340,1340309,1232286,84,6,203,1,145,29,39,63,85,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
